id,name,type,power,staminaLossScalar,healScalar,durationMs,dmgWindow,damageWindowStartMs,damageWindowEndMs,criticalChance,energyDelta
63,Rock Tomb,6,70.0,0.06,0,3200,2250,3000,5250,25,50
64,Rock Slide,6,80.0,0.08,0,2700,1500,2600,4100,5,50
65,Power Gem,6,80.0,0.08,0,2900,1950,2700,4650,5,50
66,Shadow Sneak,8,50.0,0.04,0,2900,2200,2700,4900,5,33
67,Shadow Punch,8,40.0,0.06,0,1700,1300,1500,2800,5,33
69,Ominous Wind,8,50.0,0.06,0,2300,1850,2100,3950,5,33
70,Shadow Ball,8,100.0,0.08,0,3000,2400,2800,5200,5,50
72,Magnet Bomb,9,70.0,0.06,0,2800,2200,2600,4800,5,33
74,Iron Head,9,60.0,0.08,0,1900,1300,1700,3000,5,50
75,Parabolic Charge,13,25.0,0.05,0.5,2800,1200,2400,3600,5,50
77,Thunder Punch,13,45.0,0.08,0,1800,1700,1550,3250,5,33
78,Thunder,13,100.0,0.11,0,2400,1200,2200,3400,5,100
79,Thunderbolt,13,80.0,0.09,0,2500,1800,2300,4100,5,50
80,Twister,16,45.0,0.04,0,2800,950,2600,3550,5,33
82,Dragon Pulse,16,90.0,0.09,0,3600,2150,3300,5450,5,50
83,Dragon Claw,16,50.0,0.08,0,1700,1100,1300,2400,25,33
84,Disarming Voice,18,70.0,0.04,0,3900,3200,3500,6700,5,33
85,Draining Kiss,18,60.0,0.05,1.0,2600,1000,1300,2300,5,50
86,Dazzling Gleam,18,100.0,0.08,0,3500,2100,3300,5400,5,50
87,Moonblast,18,130.0,0.09,0,3900,2200,3700,5900,5,100
88,Play Rough,18,90.0,0.1,0,2900,1300,2700,4000,5,50
89,Cross Poison,4,40.0,0.07,0,1500,900,1300,2200,25,33
90,Sludge Bomb,4,80.0,0.09,0,2300,1100,2100,3200,5,50
91,Sludge Wave,4,110.0,0.09,0,3200,2000,3000,5000,5,100
92,Gunk Shot,4,130.0,0.12,0,3100,1700,2700,4400,5,100
94,Bone Club,5,40.0,0.06,0,1600,1000,1400,2400,5,33
95,Bulldoze,5,80.0,0.06,0,3500,2600,3100,5700,5,50
96,Mud Bomb,5,55.0,0.06,0,2300,1700,2100,3800,5,33
99,Signal Beam,7,75.0,0.08,0,2900,1800,2600,4400,5,50
100,X-Scissor,7,45.0,0.08,0,1600,1200,1400,2600,5,33
101,Flame Charge,10,70.0,0.05,0,3800,2900,3450,6350,5,33
102,Flame Burst,10,70.0,0.07,0,2600,1000,2100,3100,5,50
103,Fire Blast,10,140.0,0.11,0,4200,3100,3900,7000,5,100
104,Brine,11,60.0,0.06,0,2300,1500,2100,3600,5,50
105,Water Pulse,11,70.0,0.06,0,3200,2200,2900,5100,5,50
106,Scald,11,80.0,0.08,0,3700,1300,3400,4700,5,50
107,Hydro Pump,11,130.0,0.11,0,3300,900,3000,3900,5,100
108,Psychic,14,100.0,0.09,0,2800,1300,2600,3900,5,100
109,Psystrike,14,100.0,0.1,0,4400,3000,4200,7200,5,50
111,Icy Wind,15,60.0,0.05,0,3300,2000,2800,4800,5,33
114,Giga Drain,12,50.0,0.08,0.5,3900,1200,2200,3400,5,100
115,Fire Punch,10,55.0,0.08,0,2200,1500,1900,3400,5,33
116,Solar Beam,12,180.0,0.12,0,4900,2700,4700,7400,5,100
117,Leaf Blade,12,70.0,0.09,0,2400,1250,2200,3450,25,33
118,Power Whip,12,90.0,0.12,0,2600,1250,2350,3600,0,50
121,Air Cutter,3,60.0,0.06,0,2700,1800,2500,4300,25,50
122,Hurricane,3,110.0,0.11,0,2700,1200,2400,3600,5,100
123,Brick Break,2,40.0,0.08,0,1600,800,1400,2200,25,33
125,Swift,1,60.0,0.06,0,2800,2000,2600,4600,5,50
126,Horn Attack,1,40.0,0.06,0,1850,800,1650,2450,5,33
127,Stomp,1,55.0,0.06,0,1700,1100,1500,2600,5,50
129,Hyper Fang,1,80.0,0.08,0,2500,1500,2000,3500,5,50
131,Body Slam,1,50.0,0.09,0,1900,1200,1700,2900,5,33
132,Rest,1,50.0,0,1.0,1900,1500,1700,3200,0,33
133,Struggle,1,35.0,0.1,0,2200,1200,2000,3200,0,0
134,Scald,11,50.0,0.08,0,4700,2500,4600,7100,5,100
135,Hydro Pump,11,90.0,0.11,0,4500,2200,4300,6500,5,100
136,Wrap,1,25.0,0.06,0,2900,2050,2700,4750,5,33
137,Wrap,1,25.0,0.06,0,2900,2050,2700,4750,5,33
245,Close Combat,2,100.0,0.04,0,2300,1000,2300,3300,5,100
246,Dynamic Punch,2,90.0,0.04,0,2700,1200,2700,3900,5,50
247,Focus Blast,2,140.0,0.04,0,3500,3000,3500,6500,5,100
248,Aurora Beam,15,80.0,0.04,0,3550,3350,3550,6900,5,50
251,Wild Charge,13,90.0,0.04,0,2600,1700,2100,3800,5,50
252,Zap Cannon,13,140.0,0.04,0,3700,3000,3500,6500,5,100
254,Avalanche,15,90.0,0.04,0,2700,1700,2100,3800,5,50
256,Brave Bird,3,90.0,0.04,0,2000,1000,1600,2600,5,100
257,Sky Attack,3,80.0,0.04,0,2000,1500,1700,3200,5,50
258,Sand Tomb,5,80.0,0.04,0,4000,1700,4000,5700,5,50
259,Rock Blast,6,50.0,0.04,0,2100,1600,2000,3600,5,33
262,Silver Wind,7,70.0,0.04,0,3700,1700,3500,5200,5,33
265,Night Shade,8,60.0,0.04,0,2600,2100,2500,4600,5,50
267,Gyro Ball,9,80.0,0.04,0,3300,3000,3300,6300,5,50
268,Heavy Slam,9,70.0,0.04,0,2100,1500,1900,3400,5,50
270,Overheat,10,160.0,0.04,0,4000,2600,3800,6400,5,100
272,Grass Knot,12,90.0,0.04,0,2600,1700,2600,4300,5,50
273,Energy Ball,12,90.0,0.04,0,3900,3000,3800,6800,5,50
275,Future Sight,14,120.0,0.04,0,2700,1400,2700,4100,5,100
276,Mirror Coat,14,60.0,0.04,0,2600,2300,2500,4800,5,50
277,Outrage,16,110.0,0.04,0,3900,2500,3700,6200,5,50
279,Crunch,17,70.0,0.04,0,3200,1300,3000,4300,5,33
280,Foul Play,17,70.0,0.04,0,2000,1700,1900,3600,5,50
284,Surf,11,65.0,0.01,0,1700,1400,1600,3000,0,50
285,Draco Meteor,16,150.0,0.01,0,3600,3000,3500,6500,0,100
286,Doom Desire,9,80.0,0.01,0,1700,1400,1600,3000,0,50
288,Psycho Boost,14,70.0,0.01,0,4000,3500,4000,7500,0,50
289,Origin Pulse,11,130.0,0.01,0,1700,1400,1600,3000,0,100
290,Precipice Blades,5,130.0,0.01,0,1700,1400,1600,3000,0,100
292,Weather Ball,10,60.0,0.01,0,1600,1350,1600,2950,0,33
293,Weather Ball,15,60.0,0.01,0,1600,1350,1600,2950,0,33
294,Weather Ball,6,60.0,0.01,0,1600,1350,1600,2950,0,33
295,Weather Ball,11,60.0,0.01,0,1600,1350,1600,2950,0,33
296,Frenzy Plant,12,100.0,0.01,0,2600,2145,2550,4695,0,50
298,Blast Burn,10,110.0,0.01,0,3300,2750,3200,5950,0,50
299,Hydro Cannon,11,90.0,0.06,0,1900,500,1600,2100,5,50
