name,id,fast,charge
Sandslash,28,216,63
Sandslash,28,216,95
Nidoran♀,29,202,50
Nidoran♀,29,202,131
Nidoran♀,29,202,90
Nidoran♀,29,236,50
Nidoran♀,29,236,131
Nidoran♀,29,236,90
Nidorina,30,202,50
Nidorina,30,202,26
Nidorina,30,202,90
Nidorina,30,236,50
Nidorina,30,236,26
Nidorina,30,236,90
Nidoqueen,31,224,31
Nidoqueen,31,224,91
Nidoqueen,31,224,32
Nidoqueen,31,202,31
Nidoqueen,31,202,91
Nidoqueen,31,202,32
Nidoran♂,32,211,126
Nidoran♂,32,211,131
Nidoran♂,32,211,90
Nidoran♂,32,236,126
Nidoran♂,32,236,131
Nidoran♂,32,236,90
Nidorino,33,224,126
Nidorino,33,224,26
Nidorino,33,224,90
Nidorino,33,236,126
Nidorino,33,236,26
Nidorino,33,236,90
Nidoking,34,224,31
Nidoking,34,224,91
Nidoking,34,224,22
Nidoking,34,266,31
Nidoking,34,266,91
Nidoking,34,266,22
Clefairy,35,222,84
Clefairy,35,222,131
Clefairy,35,222,87
Clefairy,35,234,84
Clefairy,35,234,131
Clefairy,35,234,87
Clefable,36,249,86
Clefable,36,249,108
Clefable,36,249,87
Clefable,36,234,86
Clefable,36,234,108
Clefable,36,234,87
Vulpix,37,219,131
Vulpix,37,219,24
Vulpix,37,219,101
Vulpix,37,209,131
Vulpix,37,209,24
Vulpix,37,209,101
Ninetales,38,238,42
Ninetales,38,238,270
Ninetales,38,238,116
Ninetales,38,269,42
Ninetales,38,269,270
Ninetales,38,269,116
Jigglypuff,39,222,84
Jigglypuff,39,222,267
Jigglypuff,39,222,86
Jigglypuff,39,238,84
Jigglypuff,39,238,267
Jigglypuff,39,238,86
Wigglytuff,40,222,86
Wigglytuff,40,222,14
Wigglytuff,40,222,88
Wigglytuff,40,238,86
Wigglytuff,40,238,14
Wigglytuff,40,238,88
Zubat,41,219,50
Zubat,41,219,121
Zubat,41,219,125
Zubat,41,202,50
Zubat,41,202,121
Zubat,41,202,125
Golbat,42,210,70
Golbat,42,210,121
Golbat,42,210,50
Golbat,42,202,70
Golbat,42,202,121
Golbat,42,202,50
Oddish,43,215,59
Oddish,43,215,90
Oddish,43,215,87
Oddish,43,225,59
Oddish,43,225,90
Oddish,43,225,87
Gloom,44,215,47
Gloom,44,215,90
Gloom,44,215,87
Gloom,44,225,47
Gloom,44,225,90
Gloom,44,225,87
Vileplume,45,215,47
Vileplume,45,215,116
Vileplume,45,215,87
Vileplume,45,225,47
Vileplume,45,225,116
Vileplume,45,225,87
Paras,46,220,89
Paras,46,220,100
Paras,46,220,59
Paras,46,201,89
Paras,46,201,100
Paras,46,201,59
Parasect,47,261,89
Parasect,47,261,100
Parasect,47,261,116
Parasect,47,200,89
Parasect,47,200,100
Parasect,47,200,116
Venonat,48,201,50
Venonat,48,201,30
Venonat,48,201,99
Venonat,48,235,50
Venonat,48,235,30
Venonat,48,235,99
Venomoth,49,260,262
Venomoth,49,260,108
Venomoth,49,260,49
Venomoth,49,235,262
Venomoth,49,235,108
Venomoth,49,235,49
Diglett,50,233,26
Diglett,50,233,96
Diglett,50,233,63
Diglett,50,220,26
Diglett,50,220,96
Diglett,50,220,63
Dugtrio,51,203,31
Dugtrio,51,203,96
Dugtrio,51,203,32
Dugtrio,51,233,31
Dugtrio,51,233,96
Dugtrio,51,233,32
Meowth,52,220,51
Meowth,52,220,16
Meowth,52,220,280
Meowth,52,202,51
Meowth,52,202,16
Meowth,52,202,280
Persian,53,220,280
Persian,53,220,65
Persian,53,220,88
Persian,53,238,280
Persian,53,238,65
Persian,53,238,88
Psyduck,54,230,30
Psyduck,54,230,58
Psyduck,54,230,28
Psyduck,54,234,30
Psyduck,54,234,58
Psyduck,54,234,28
Golduck,55,230,108
Golduck,55,230,107
Golduck,55,230,39
Golduck,55,235,108
Golduck,55,235,107
Golduck,55,235,39
Mankey,56,208,28
Mankey,56,208,56
Mankey,56,208,123
Mankey,56,220,28
Mankey,56,220,56
Mankey,56,220,123
Primeape,57,207,245
Primeape,57,207,56
Primeape,57,207,51
Primeape,57,243,245
Primeape,57,243,56
Primeape,57,243,51
Growlithe,58,209,21
Growlithe,58,209,131
Growlithe,58,209,24
Growlithe,58,202,21
Growlithe,58,202,131
Growlithe,58,202,24
Arcanine,59,240,103
Arcanine,59,240,251
Arcanine,59,240,279
Arcanine,59,278,103
Arcanine,59,278,251
Arcanine,59,278,279
Poliwag,60,237,53
Poliwag,60,237,96
Poliwag,60,237,131
Poliwag,60,216,53
Poliwag,60,216,96
Poliwag,60,216,131
Poliwhirl,61,237,105
Poliwhirl,61,237,96
Poliwhirl,61,237,53
Poliwhirl,61,216,105
Poliwhirl,61,216,96
Poliwhirl,61,216,53
Poliwrath,62,237,107
Poliwrath,62,237,246
Poliwrath,62,237,33
Poliwrath,62,241,107
Poliwrath,62,241,246
Poliwrath,62,241,33
Abra,63,234,60
Abra,63,234,99
Abra,63,234,70
Abra,63,249,60
Abra,63,249,99
Abra,63,249,70
Kadabra,64,226,30
Kadabra,64,226,86
Kadabra,64,226,70
Kadabra,64,235,30
Kadabra,64,235,86
Kadabra,64,235,70
Alakazam,65,226,275
Alakazam,65,226,247
Alakazam,65,226,70
Alakazam,65,235,275
Alakazam,65,235,247
Alakazam,65,235,70
Machop,66,241,56
Machop,66,241,123
Machop,66,241,28
Machop,66,208,56
Machop,66,208,123
Machop,66,208,28
Machoke,67,207,54
Machoke,67,207,123
Machoke,67,207,246
Machoke,67,208,54
Machoke,67,208,123
Machoke,67,208,246
Machamp,68,229,268
Machamp,68,229,246
Machamp,68,229,245
Machamp,68,243,268
Machamp,68,243,246
Machamp,68,243,245
Bellsprout,69,214,118
Bellsprout,69,214,90
Bellsprout,69,214,13
Bellsprout,69,225,118
Bellsprout,69,225,90
Bellsprout,69,225,13
Weepinbell,70,271,118
Weepinbell,70,271,90
Weepinbell,70,271,59
Weepinbell,70,225,118
Weepinbell,70,225,90
Weepinbell,70,225,59
Victreebel,71,215,117
Victreebel,71,215,90
Victreebel,71,215,116
Victreebel,71,225,117
Victreebel,71,225,90
Victreebel,71,225,116
Tentacool,72,237,53
Tentacool,72,237,105
Tentacool,72,237,13
Tentacool,72,236,53
Tentacool,72,236,105
Tentacool,72,236,13
Tentacruel,73,225,107
Tentacruel,73,225,91
Tentacruel,73,225,40
Tentacruel,73,224,107
Tentacruel,73,224,91
Tentacruel,73,224,40
Geodude,74,227,64
Geodude,74,227,63
Geodude,74,227,26
Geodude,74,221,64
Geodude,74,221,63
Geodude,74,221,26
Graveler,75,227,26
Graveler,75,227,32
Graveler,75,227,259
Graveler,75,233,26
Graveler,75,233,32
Graveler,75,233,259
Golem,76,227,32
Golem,76,227,259
Golem,76,227,31
Golem,76,233,32
Golem,76,233,259
Golem,76,233,31
Ponyta,77,221,101
Ponyta,77,221,21
Ponyta,77,221,127
Ponyta,77,209,101
Ponyta,77,209,21
Ponyta,77,209,127
Rapidash,78,207,103
Rapidash,78,207,46
Rapidash,78,207,42
Rapidash,78,269,103
Rapidash,78,269,46
Rapidash,78,269,42
Slowpoke,79,230,105
Slowpoke,79,230,60
Slowpoke,79,230,108
Slowpoke,79,235,105
Slowpoke,79,235,60
Slowpoke,79,235,108
Slowbro,80,230,105
Slowbro,80,230,108
Slowbro,80,230,39
Slowbro,80,235,105
Slowbro,80,235,108
Slowbro,80,235,39
Magnemite,81,206,35
Magnemite,81,206,72
Magnemite,81,206,79
Magnemite,81,205,35
Magnemite,81,205,72
Magnemite,81,205,79
Magneton,82,206,252
Magneton,82,206,72
Magneton,82,206,36
Magneton,82,249,252
Magneton,82,249,72
Magneton,82,249,36
Farfetch'd,83,255,45
Farfetch'd,83,255,121
Farfetch'd,83,255,117
Farfetch'd,83,200,45
Farfetch'd,83,200,121
Farfetch'd,83,200,117
Doduo,84,211,38
Doduo,84,211,45
Doduo,84,211,256
Doduo,84,219,38
Doduo,84,219,45
Doduo,84,219,256
Dodrio,85,238,38
Dodrio,85,238,45
Dodrio,85,238,256
Dodrio,85,239,38
Dodrio,85,239,45
Dodrio,85,239,256
Seel,86,217,248
Seel,86,217,111
Seel,86,217,58
Seel,86,212,248
Seel,86,212,111
Seel,86,212,58
Dewgong,87,218,248
Dewgong,87,218,105
Dewgong,87,218,40
Dewgong,87,266,248
Dewgong,87,266,105
Dewgong,87,266,40
Grimer,88,224,18
Grimer,88,224,96
Grimer,88,224,90
Grimer,88,233,18
Grimer,88,233,96
Grimer,88,233,90
Muk,89,260,16
Muk,89,260,92
Muk,89,260,91
Muk,89,224,16
Muk,89,224,92
Muk,89,224,91
Shellder,90,217,53
Shellder,90,217,105
Shellder,90,217,111
Shellder,90,221,53
Shellder,90,221,105
Shellder,90,221,111
Cloyster,91,218,248
Cloyster,91,218,107
Cloyster,91,218,254
Cloyster,91,217,248
Cloyster,91,217,107
Cloyster,91,217,254
Gastly,92,212,265
Gastly,92,212,16
Gastly,92,212,90
Gastly,92,263,265
Gastly,92,263,16
Gastly,92,263,90
Haunter,93,213,67
Haunter,93,213,16
Haunter,93,213,90
Haunter,93,263,67
Haunter,93,263,16
Haunter,93,263,90
Gengar,94,203,70
Gengar,94,203,247
Gengar,94,203,90
Gengar,94,264,70
Gengar,94,264,247
Gengar,94,264,90
Onix,95,227,258
Onix,95,227,32
Onix,95,227,268
Onix,95,221,258
Onix,95,221,32
Onix,95,221,268
Drowzee,96,222,30
Drowzee,96,222,60
Drowzee,96,222,108
Drowzee,96,235,30
Drowzee,96,235,60
Drowzee,96,235,108
Hypno,97,234,275
Hypno,97,234,108
Hypno,97,234,247
Hypno,97,235,275
Hypno,97,235,108
Hypno,97,235,247
Krabby,98,237,20
Krabby,98,237,53
Krabby,98,237,105
Krabby,98,216,20
Krabby,98,216,53
Krabby,98,216,105
Kingler,99,237,20
Kingler,99,237,100
Kingler,99,237,105
Kingler,99,228,20
Kingler,99,228,100
Kingler,99,228,105
Voltorb,100,206,35
Voltorb,100,206,79
Voltorb,100,206,267
Voltorb,100,221,35
Voltorb,100,221,79
Voltorb,100,221,267
Electrode,101,206,35
Electrode,101,206,79
Electrode,101,206,14
Electrode,101,250,35
Electrode,101,250,79
Electrode,101,250,14
Exeggcute,102,235,59
Exeggcute,102,235,108
Exeggcute,102,235,62
Exeggcute,102,271,59
Exeggcute,102,271,108
Exeggcute,102,271,62
Exeggutor,103,271,59
Exeggutor,103,271,108
Exeggutor,103,271,116
Exeggutor,103,274,59
Exeggutor,103,274,108
Exeggutor,103,274,116
Cubone,104,233,94
Cubone,104,233,26
Cubone,104,233,95
Cubone,104,241,94
Cubone,104,241,26
Cubone,104,241,95
Marowak,105,233,94
Marowak,105,233,26
Marowak,105,233,31
Marowak,105,241,94
Marowak,105,241,26
Marowak,105,241,31
Hitmonlee,106,207,245
Hitmonlee,106,207,56
Hitmonlee,106,207,32
Hitmonlee,106,241,245
Hitmonlee,106,241,56
Hitmonlee,106,241,32
Hitmonchan,107,229,115
Hitmonchan,107,229,33
Hitmonchan,107,229,77
Hitmonchan,107,229,245
Hitmonchan,107,243,115
Hitmonchan,107,243,33
Hitmonchan,107,243,77
Hitmonchan,107,243,245
Lickitung,108,212,14
Lickitung,108,212,127
Lickitung,108,212,118
Lickitung,108,234,14
Lickitung,108,234,127
Lickitung,108,234,118
Koffing,109,221,18
Koffing,109,221,90
Koffing,109,221,16
Koffing,109,260,18
Koffing,109,260,90
Koffing,109,260,16
Weezing,110,221,90
Weezing,110,221,70
Weezing,110,221,16
Weezing,110,260,90
Weezing,110,260,70
Weezing,110,260,16
Rhyhorn,111,233,95
Rhyhorn,111,233,126
Rhyhorn,111,233,127
Rhyhorn,111,241,95
Rhyhorn,111,241,126
Rhyhorn,111,241,127
Rhydon,112,233,284
Rhydon,112,233,31
Rhydon,112,233,32
Rhydon,112,241,284
Rhydon,112,241,31
Rhydon,112,241,32
Chansey,113,222,108
Chansey,113,222,14
Chansey,113,222,86
Chansey,113,234,108
Chansey,113,234,14
Chansey,113,234,86
Tangela,114,214,272
Tangela,114,214,90
Tangela,114,214,116
Tangela,114,260,272
Tangela,114,260,90
Tangela,114,260,116
Kangaskhan,115,233,279
Kangaskhan,115,233,31
Kangaskhan,115,233,277
Kangaskhan,115,207,279
Kangaskhan,115,207,31
Kangaskhan,115,207,277
Horsea,116,230,53
Horsea,116,230,82
Horsea,116,230,36
Horsea,116,237,53
Horsea,116,237,82
Horsea,116,237,36
Seadra,117,230,248
Seadra,117,230,82
Seadra,117,230,107
Seadra,117,204,248
Seadra,117,204,82
Seadra,117,204,107
Goldeen,118,211,105
Goldeen,118,211,126
Goldeen,118,211,58
Goldeen,118,216,105
Goldeen,118,216,126
Goldeen,118,216,58
Seaking,119,211,39
Seaking,119,211,105
Seaking,119,211,22
Seaking,119,283,39
Seaking,119,283,105
Seaking,119,283,22
Staryu,120,221,125
Staryu,120,221,53
Staryu,120,221,65
Staryu,120,230,125
Staryu,120,230,53
Staryu,120,230,65
Starmie,121,281,107
Starmie,121,281,65
Starmie,121,281,108
Starmie,121,230,107
Starmie,121,230,65
Starmie,121,230,108
Mr. Mime,122,235,30
Mr. Mime,122,235,108
Mr. Mime,122,235,70
Mr. Mime,122,234,30
Mr. Mime,122,234,108
Mr. Mime,122,234,70
Scyther,123,200,51
Scyther,123,200,100
Scyther,123,200,45
Scyther,123,255,51
Scyther,123,255,100
Scyther,123,255,45
Jynx,124,218,85
Jynx,124,218,254
Jynx,124,218,60
Jynx,124,235,85
Jynx,124,235,254
Jynx,124,235,60
Electabuzz,125,205,77
Electabuzz,125,205,79
Electabuzz,125,205,78
Electabuzz,125,207,77
Electabuzz,125,207,79
Electabuzz,125,207,78
Magmar,126,209,103
Magmar,126,209,115
Magmar,126,209,24
Magmar,126,208,103
Magmar,126,208,115
Magmar,126,208,24
Pinsir,127,241,20
Pinsir,127,241,100
Pinsir,127,241,245
Pinsir,127,201,20
Pinsir,127,201,100
Pinsir,127,201,245
Tauros,128,221,126
Tauros,128,221,74
Tauros,128,221,31
Tauros,128,234,126
Tauros,128,234,74
Tauros,128,234,31
Magikarp,129,231,133
Gyarados,130,202,107
Gyarados,130,202,279
Gyarados,130,202,277
Gyarados,130,283,107
Gyarados,130,283,279
Gyarados,130,283,277
Lapras,131,218,107
Lapras,131,218,284
Lapras,131,218,40
Lapras,131,230,107
Lapras,131,230,284
Lapras,131,230,40
Ditto,132,242,133
Eevee,133,219,26
Eevee,133,219,125
Eevee,133,221,26
Eevee,133,221,125
Vaporeon,134,230,105
Vaporeon,134,230,107
Vaporeon,134,230,58
Jolteon,135,205,35
Jolteon,135,205,79
Jolteon,135,205,78
Jolteon,135,250,35
Jolteon,135,250,79
Jolteon,135,250,78
Flareon,136,209,103
Flareon,136,209,24
Flareon,136,209,270
Flareon,136,269,103
Flareon,136,269,24
Flareon,136,269,270
Porygon,137,249,116
Porygon,137,249,14
Porygon,137,249,252
Porygon,137,281,116
Porygon,137,281,14
Porygon,137,281,252
Omanyte,138,230,62
Omanyte,138,230,53
Omanyte,138,230,259
Omanyte,138,216,62
Omanyte,138,216,53
Omanyte,138,216,259
Omastar,139,216,62
Omastar,139,216,107
Omastar,139,216,259
Omastar,139,230,62
Omastar,139,230,107
Omastar,139,230,259
Kabuto,140,220,62
Kabuto,140,220,57
Kabuto,140,220,63
Kabuto,140,216,62
Kabuto,140,216,57
Kabuto,140,216,63
Kabutops,141,216,62
Kabutops,141,216,105
Kabutops,141,216,32
Kabutops,141,241,62
Kabutops,141,241,105
Kabutops,141,241,32
Aerodactyl,142,239,62
Aerodactyl,142,239,74
Aerodactyl,142,239,14
Aerodactyl,142,202,62
Aerodactyl,142,202,74
Aerodactyl,142,202,14
Snorlax,143,234,268
Snorlax,143,234,14
Snorlax,143,234,31
Snorlax,143,212,268
Snorlax,143,212,14
Snorlax,143,212,31
Articuno,144,218,39
Articuno,144,218,111
Articuno,144,218,40
Zapdos,145,249,252
Zapdos,145,249,79
Zapdos,145,249,78
Moltres,146,269,103
Moltres,146,269,42
Moltres,146,269,270
Dratini,147,204,13
Dratini,147,204,80
Dratini,147,204,58
Dratini,147,266,13
Dratini,147,266,80
Dratini,147,266,58
Dragonair,148,204,13
Dragonair,148,204,58
Dragonair,148,204,82
Dragonair,148,266,13
Dragonair,148,266,58
Dragonair,148,266,82
Dragonite,149,253,122
Dragonite,149,253,14
Dragonite,149,253,277
Dragonite,149,239,122
Dragonite,149,239,14
Dragonite,149,239,277
Mewtwo,150,226,108
Mewtwo,150,226,70
Mewtwo,150,226,14
Mewtwo,150,226,247
Mewtwo,150,235,108
Mewtwo,150,235,70
Mewtwo,150,235,14
Mewtwo,150,235,247
Mew,151,222,40
Mew,151,222,31
Mew,151,222,108
Mew,151,222,247
Mew,151,222,78
Mew,151,222,103
Mew,151,222,116
Mew,151,222,14
Chikorita,152,214,273
Chikorita,152,214,272
Chikorita,152,214,131
Chikorita,152,221,273
Chikorita,152,221,272
Chikorita,152,221,131
Bayleef,153,215,273
Bayleef,153,215,272
Bayleef,153,215,62
Bayleef,153,221,273
Bayleef,153,221,272
Bayleef,153,221,62
Meganium,154,215,47
Meganium,154,215,116
Meganium,154,215,31
Meganium,154,214,47
Meganium,154,214,116
Meganium,154,214,31
Cyndaquil,155,209,101
Cyndaquil,155,209,125
Cyndaquil,155,209,24
Cyndaquil,155,221,101
Cyndaquil,155,221,125
Cyndaquil,155,221,24
Quilava,156,209,101
Quilava,156,209,26
Quilava,156,209,24
Quilava,156,221,101
Quilava,156,221,26
Quilava,156,221,24
Typhlosion,157,209,103
Typhlosion,157,209,270
Typhlosion,157,209,116
Typhlosion,157,213,103
Typhlosion,157,213,270
Typhlosion,157,213,116
Totodile,158,230,279
Totodile,158,230,57
Totodile,158,230,105
Totodile,158,220,279
Totodile,158,220,57
Totodile,158,220,105
Croconaw,159,230,279
Croconaw,159,230,33
Croconaw,159,230,105
Croconaw,159,220,279
Croconaw,159,220,33
Croconaw,159,220,105
Feraligatr,160,283,279
Feraligatr,160,283,107
Feraligatr,160,283,39
Feraligatr,160,202,279
Feraligatr,160,202,107
Feraligatr,160,202,39
Sentret,161,220,26
Sentret,161,220,123
Sentret,161,220,272
Sentret,161,219,26
Sentret,161,219,123
Sentret,161,219,272
Furret,162,219,26
Furret,162,219,123
Furret,162,219,14
Furret,162,203,26
Furret,162,203,123
Furret,162,203,14
Hoothoot,163,238,45
Hoothoot,163,238,257
Hoothoot,163,238,265
Hoothoot,163,211,45
Hoothoot,163,211,257
Hoothoot,163,211,265
Noctowl,164,210,108
Noctowl,164,210,257
Noctowl,164,210,265
Noctowl,164,274,108
Noctowl,164,274,257
Noctowl,164,274,265
Ledyba,165,221,262
Ledyba,165,221,125
Ledyba,165,221,45
Ledyba,165,201,262
Ledyba,165,201,125
Ledyba,165,201,45
Ledian,166,261,49
Ledian,166,261,262
Ledian,166,261,45
Ledian,166,201,49
Ledian,166,201,262
Ledian,166,201,45
Spinarak,167,236,51
Spinarak,167,236,99
Spinarak,167,236,89
Spinarak,167,201,51
Spinarak,167,201,99
Spinarak,167,201,89
Ariados,168,236,66
Ariados,168,236,22
Ariados,168,236,89
Ariados,168,260,66
Ariados,168,260,22
Ariados,168,260,89
Crobat,169,255,70
Crobat,169,255,121
Crobat,169,255,90
Crobat,169,202,70
Crobat,169,202,121
Crobat,169,202,90
Chinchou,170,237,105
Chinchou,170,237,79
Chinchou,170,237,53
Chinchou,170,206,105
Chinchou,170,206,79
Chinchou,170,206,53
Lanturn,171,230,107
Lanturn,171,230,79
Lanturn,171,230,78
Lanturn,171,249,107
Lanturn,171,249,79
Lanturn,171,249,78
Pichu,172,205,79
Pichu,172,205,84
Pichu,172,205,77
Cleffa,173,222,272
Cleffa,173,222,60
Cleffa,173,222,99
Cleffa,173,234,272
Cleffa,173,234,60
Cleffa,173,234,99
Igglybuff,174,222,251
Igglybuff,174,222,70
Igglybuff,174,222,108
Igglybuff,174,238,251
Igglybuff,174,238,70
Igglybuff,174,238,108
Togepi,175,281,62
Togepi,175,281,60
Togepi,175,281,86
Togepi,175,211,62
Togepi,175,211,60
Togepi,175,211,86
Togetic,176,274,62
Togetic,176,274,86
Togetic,176,274,45
Togetic,176,281,62
Togetic,176,281,86
Togetic,176,281,45
Natu,177,211,265
Natu,177,211,60
Natu,177,211,38
Natu,177,219,265
Natu,177,219,60
Natu,177,219,38
Xatu,178,255,69
Xatu,178,255,275
Xatu,178,255,45
Xatu,178,238,69
Xatu,178,238,275
Xatu,178,238,45
Mareep,179,221,131
Mareep,179,221,79
Mareep,179,221,35
Mareep,179,205,131
Mareep,179,205,79
Mareep,179,205,35
Flaaffy,180,221,65
Flaaffy,180,221,79
Flaaffy,180,221,35
Flaaffy,180,249,65
Flaaffy,180,249,79
Flaaffy,180,249,35
Ampharos,181,249,252
Ampharos,181,249,247
Ampharos,181,249,78
Ampharos,181,250,252
Ampharos,181,250,247
Ampharos,181,250,78
Bellossom,182,215,117
Bellossom,182,215,47
Bellossom,182,215,86
Bellossom,182,225,117
Bellossom,182,225,47
Bellossom,182,225,86
Marill,183,221,53
Marill,183,221,58
Marill,183,221,131
Marill,183,237,53
Marill,183,237,58
Marill,183,237,131
Azumarill,184,241,88
Azumarill,184,241,107
Azumarill,184,241,39
Azumarill,184,237,88
Azumarill,184,237,107
Azumarill,184,237,39
Sudowoodo,185,227,32
Sudowoodo,185,227,31
Sudowoodo,185,227,64
Sudowoodo,185,243,32
Sudowoodo,185,243,31
Sudowoodo,185,243,64
Politoed,186,216,107
Politoed,186,216,40
Politoed,186,216,284
Politoed,186,237,107
Politoed,186,237,40
Politoed,186,237,284
Hoppip,187,221,272
Hoppip,187,221,86
Hoppip,187,221,59
Hoppip,187,271,272
Hoppip,187,271,86
Hoppip,187,271,59
Skiploom,188,221,272
Skiploom,188,221,86
Skiploom,188,221,273
Skiploom,188,271,272
Skiploom,188,271,86
Skiploom,188,271,273
Jumpluff,189,260,273
Jumpluff,189,260,86
Jumpluff,189,260,116
Jumpluff,189,271,273
Jumpluff,189,271,86
Jumpluff,189,271,116
Aipom,190,220,56
Aipom,190,220,125
Aipom,190,220,45
Aipom,190,263,56
Aipom,190,263,125
Aipom,190,263,45
Sunkern,191,215,273
Sunkern,191,215,272
Sunkern,191,215,59
Sunkern,191,223,273
Sunkern,191,223,272
Sunkern,191,223,59
Sunflora,192,215,116
Sunflora,192,215,47
Sunflora,192,215,90
Sunflora,192,271,116
Sunflora,192,271,47
Sunflora,192,271,90
Yanma,193,219,62
Yanma,193,219,45
Yanma,193,219,262
Yanma,193,210,62
Yanma,193,210,45
Yanma,193,210,262
Wooper,194,230,96
Wooper,194,230,26
Wooper,194,230,131
Wooper,194,216,96
Wooper,194,216,26
Wooper,194,216,131
Quagsire,195,230,90
Quagsire,195,230,31
Quagsire,195,230,32
Quagsire,195,216,90
Quagsire,195,216,31
Quagsire,195,216,32
Espeon,196,235,30
Espeon,196,235,108
Espeon,196,235,275
Espeon,196,234,30
Espeon,196,234,108
Espeon,196,234,275
Umbreon,197,238,16
Umbreon,197,238,280
Umbreon,197,278,16
Umbreon,197,278,280
Murkrow,198,211,38
Murkrow,198,211,280
Murkrow,198,211,16
Murkrow,198,238,38
Murkrow,198,238,280
Murkrow,198,238,16
Slowking,199,230,40
Slowking,199,230,108
Slowking,199,230,103
Slowking,199,235,40
Slowking,199,235,108
Slowking,199,235,103
Misdreavus,200,263,66
Misdreavus,200,263,16
Misdreavus,200,263,69
Misdreavus,200,264,66
Misdreavus,200,264,16
Misdreavus,200,264,69
Unown,201,281,133
Wobbuffet,202,243,276
Wobbuffet,202,231,276
Girafarig,203,221,108
Girafarig,203,221,79
Girafarig,203,221,276
Girafarig,203,235,108
Girafarig,203,235,79
Girafarig,203,235,276
Pineco,204,221,267
Pineco,204,221,63
Pineco,204,221,258
Pineco,204,201,267
Pineco,204,201,63
Pineco,204,201,258
Forretress,205,201,268
Forretress,205,201,31
Forretress,205,201,63
Forretress,205,261,268
Forretress,205,261,31
Forretress,205,261,63
Dunsparce,206,202,26
Dunsparce,206,202,64
Dunsparce,206,202,46
Dunsparce,206,263,26
Dunsparce,206,263,64
